step	epoch
39	0
49	1
79	1
99	2
119	2
149	3
159	3
199	4
199	4
239	5
249	6
279	6
299	7
319	7
349	8
359	8
399	9
399	9
439	10
449	11
479	11
499	12
519	12
549	13
559	13
599	14
599	14
639	15
649	16
679	16
699	17
719	17
749	18
759	18
799	19
799	19
839	20
849	21
879	21
899	22
919	22
949	23
959	23
999	24
999	24
1039	25
1049	26
1079	26
1099	27
1119	27
1149	28
1159	28
1199	29
1199	29
1239	30
1249	31
1279	31
1299	32
1319	32
1349	33
1359	33
1399	34
1399	34
1439	35
1449	36
1479	36
1499	37
1519	37
1549	38
1559	38
1599	39
1599	39
1639	40
1649	41
1679	41
1699	42
1719	42
1749	43
1759	43
1799	44
1799	44
1839	45
1849	46
1879	46
1899	47
1919	47
1949	48
1959	48
1999	49
1999	49
2039	50
2049	51
2079	51
2099	52
2119	52
2149	53
2159	53
2199	54
2199	54
2239	55
2249	56
2279	56
2299	57
2319	57
2349	58
2359	58
2399	59
2399	59
2439	60
2449	61
2479	61
2499	62
2519	62
2549	63
2559	63
2599	64
2599	64
2639	65
2649	66
2679	66
2699	67
2719	67
2749	68
2759	68
2799	69
2799	69
2839	70
2849	71
2879	71
2899	72
2919	72
2949	73
2959	73
2999	74
2999	74
3039	75
3049	76
3079	76
3099	77
3119	77
3149	78
3159	78
3199	79
3199	79
3239	80
3249	81
3279	81
3299	82
3319	82
3349	83
3359	83
3399	84
3399	84
3439	85
3449	86
3479	86
3499	87
3519	87
3549	88
3559	88
3599	89
3599	89
3639	90
3649	91
3679	91
3699	92
3719	92
3749	93
3759	93
3799	94
3799	94
3839	95
3849	96
3879	96
3899	97
3919	97
3949	98
3959	98
3999	99
3999	99
4000	100
